object_id,x,y
L4-L5_left_tlif_1,0.489,0.241
L4-L5_left_tlif_1,0.489,0.24
L4-L5_left_tlif_1,0.489,0.239
L4-L5_left_tlif_1,0.488,0.239
L4-L5_left_tlif_1,0.487,0.239
L4-L5_left_tlif_1,0.487,0.238
L4-L5_left_tlif_1,0.473,0.238
L4-L5_left_tlif_1,0.473,0.239
L4-L5_left_tlif_1,0.472,0.239
L4-L5_left_tlif_1,0.471,0.239
L4-L5_left_tlif_1,0.471,0.24
L4-L5_left_tlif_1,0.471,0.241
L4-L5_left_tlif_1,0.47,0.241
L4-L5_left_tlif_1,0.47,0.252
L4-L5_left_tlif_1,0.471,0.252
L4-L5_left_tlif_1,0.471,0.253
L4-L5_left_tlif_1,0.471,0.254
L4-L5_left_tlif_1,0.472,0.254
L4-L5_left_tlif_1,0.473,0.254
L4-L5_right_no_implant_interbody_fusion_1,0.527,0.254
L4-L5_right_no_implant_interbody_fusion_1,0.528,0.254
L4-L5_right_no_implant_interbody_fusion_1,0.529,0.254
L4-L5_right_no_implant_interbody_fusion_1,0.529,0.253
L4-L5_right_no_implant_interbody_fusion_1,0.529,0.252
L4-L5_right_no_implant_interbody_fusion_1,0.529,0.241
L4-L5_right_no_implant_interbody_fusion_1,0.529,0.24
L4-L5_right_no_implant_interbody_fusion_1,0.529,0.239
L4-L5_right_no_implant_interbody_fusion_1,0.528,0.239
L4-L5_right_no_implant_interbody_fusion_1,0.527,0.239
L4-L5_right_no_implant_interbody_fusion_1,0.527,0.238
L4-L5_right_no_implant_interbody_fusion_1,0.513,0.238
L4-L5_right_no_implant_interbody_fusion_1,0.513,0.239
L4-L5_right_no_implant_interbody_fusion_1,0.512,0.239
L4-L5_right_no_implant_interbody_fusion_1,0.511,0.239
L4-L5_right_no_implant_interbody_fusion_1,0.511,0.24
L4-L5_right_no_implant_interbody_fusion_1,0.511,0.241
L4-L5_right_no_implant_interbody_fusion_1,0.511,0.252
L4-L5_right_no_implant_interbody_fusion_1,0.511,0.253
L4-L5_right_no_implant_interbody_fusion_1,0.511,0.254
L4-L5_right_no_implant_interbody_fusion_1,0.512,0.254
L4-L5_right_no_implant_interbody_fusion_1,0.513,0.254
L4-L5_right_no_implant_interbody_fusion_1,0.527,0.254
L4-L5_right_plif_1,0.515,0.254
L4-L5_right_plif_1,0.516,0.254
L4-L5_right_plif_1,0.517,0.254
L4-L5_right_plif_1,0.517,0.253
L4-L5_right_plif_1,0.517,0.252
L4-L5_right_plif_1,0.517,0.241
L4-L5_right_plif_1,0.517,0.24
L4-L5_right_plif_1,0.517,0.239
L4-L5_right_plif_1,0.516,0.239
L4-L5_right_plif_1,0.515,0.239
L4-L5_right_plif_1,0.515,0.238
L4-L5_right_plif_1,0.505,0.238
L4-L5_right_plif_1,0.505,0.239
L4-L5_right_plif_1,0.504,0.239
L4-L5_right_plif_1,0.503,0.239
L4-L5_right_plif_1,0.503,0.24
L4-L5_right_plif_1,0.503,0.241
L4-L5_right_plif_1,0.503,0.252
L4-L5_right_plif_1,0.503,0.253
L4-L5_right_plif_1,0.503,0.254
L4-L5_right_plif_1,0.504,0.254
L4-L5_right_plif_1,0.505,0.254
L4-L5_right_plif_1,0.515,0.254
L4-L5_right_tlif_1,0.527,0.254
L4-L5_right_tlif_1,0.528,0.254
L4-L5_right_tlif_1,0.529,0.254
L4-L5_right_tlif_1,0.529,0.253
L4-L5_right_tlif_1,0.529,0.252
L4-L5_right_tlif_1,0.529,0.241
L4-L5_right_tlif_1,0.529,0.24
L4-L5_right_tlif_1,0.529,0.239
L4-L5_right_tlif_1,0.528,0.239
L4-L5_right_tlif_1,0.527,0.239
L4-L5_right_tlif_1,0.527,0.238
L4-L5_right_tlif_1,0.513,0.238
L4-L5_right_tlif_1,0.513,0.239
L4-L5_right_tlif_1,0.512,0.239
L4-L5_right_tlif_1,0.511,0.239
L4-L5_right_tlif_1,0.511,0.24
L4-L5_right_tlif_1,0.511,0.241
L4-L5_right_tlif_1,0.511,0.252
L4-L5_right_tlif_1,0.511,0.253
L4-L5_right_tlif_1,0.511,0.254
L4-L5_right_tlif_1,0.512,0.254
L4-L5_right_tlif_1,0.513,0.254
L4-L5_right_tlif_1,0.527,0.254
L4_central_intervertebral_cage_1,0.486,0.251
L4_central_intervertebral_cage_1,0.486,0.279
L4_central_intervertebral_cage_1,0.473,0.284
L4_central_intervertebral_cage_1,0.472,0.284
L4_central_intervertebral_cage_1,0.472,0.285
L4_central_intervertebral_cage_1,0.472,0.286
L4_central_intervertebral_cage_1,0.473,0.286
L4_central_intervertebral_cage_1,0.527,0.286
L4_central_intervertebral_cage_1,0.528,0.286
L4_central_intervertebral_cage_1,0.528,0.285
L4_central_intervertebral_cage_1,0.528,0.284
L4_central_intervertebral_cage_1,0.527,0.284
L4_central_intervertebral_cage_1,0.514,0.279
L4_central_intervertebral_cage_1,0.514,0.251
L4_central_intervertebral_cage_1,0.527,0.246
L4_central_intervertebral_cage_1,0.528,0.246
L4_central_intervertebral_cage_1,0.528,0.245
L4_central_intervertebral_cage_1,0.528,0.244
L4_central_intervertebral_cage_1,0.527,0.244
L4_central_intervertebral_cage_1,0.473,0.244
L4_central_intervertebral_cage_1,0.472,0.244
L4_central_intervertebral_cage_1,0.472,0.245
L4_central_intervertebral_cage_1,0.472,0.246
L4_central_intervertebral_cage_1,0.473,0.246
L4_central_intervertebral_cage_1,0.486,0.251
L5-S1_left_no_implant_interbody_fusion_1,0.466,0.226
L5-S1_left_no_implant_interbody_fusion_1,0.48,0.226
L5-S1_left_no_implant_interbody_fusion_1,0.481,0.226
L5-S1_left_no_implant_interbody_fusion_1,0.482,0.226
L5-S1_left_no_implant_interbody_fusion_1,0.482,0.225
L5-S1_left_no_implant_interbody_fusion_1,0.482,0.224
L5-S1_left_no_implant_interbody_fusion_1,0.482,0.209
L5-S1_left_no_implant_interbody_fusion_1,0.482,0.208
L5-S1_left_no_implant_interbody_fusion_1,0.482,0.207
L5-S1_left_no_implant_interbody_fusion_1,0.481,0.207
L5-S1_left_no_implant_interbody_fusion_1,0.48,0.207
L5-S1_left_no_implant_interbody_fusion_1,0.48,0.206
L5-S1_left_no_implant_interbody_fusion_1,0.466,0.206
L5-S1_left_no_implant_interbody_fusion_1,0.466,0.207
L5-S1_left_no_implant_interbody_fusion_1,0.465,0.207
L5-S1_left_no_implant_interbody_fusion_1,0.464,0.207
L5-S1_left_no_implant_interbody_fusion_1,0.464,0.208
L5-S1_left_no_implant_interbody_fusion_1,0.464,0.209
L5-S1_left_no_implant_interbody_fusion_1,0.464,0.224
L5-S1_left_no_implant_interbody_fusion_1,0.464,0.225
L5-S1_left_no_implant_interbody_fusion_1,0.464,0.226
L5-S1_left_no_implant_interbody_fusion_1,0.465,0.226
L5-S1_left_no_implant_interbody_fusion_1,0.466,0.226
L5-S1_left_plif_1,0.485,0.226
L5-S1_left_plif_1,0.495,0.226
L5-S1_left_plif_1,0.496,0.226
L5-S1_left_plif_1,0.497,0.226
L5-S1_left_plif_1,0.497,0.225
L5-S1_left_plif_1,0.497,0.224
L5-S1_left_plif_1,0.498,0.224
L5-S1_left_plif_1,0.498,0.209
L5-S1_left_plif_1,0.497,0.209
L5-S1_left_plif_1,0.497,0.208
L5-S1_left_plif_1,0.497,0.207
L5-S1_left_plif_1,0.496,0.207
L5-S1_left_plif_1,0.495,0.207
L5-S1_left_plif_1,0.495,0.206
L5-S1_left_plif_1,0.485,0.206
L5-S1_left_plif_1,0.485,0.207
L5-S1_left_plif_1,0.484,0.207
L5-S1_left_plif_1,0.483,0.207
L5-S1_left_plif_1,0.483,0.208
L5-S1_left_plif_1,0.483,0.209
L5-S1_left_plif_1,0.482,0.209
L5-S1_left_plif_1,0.482,0.224
L5-S1_left_plif_1,0.483,0.224
L5-S1_left_plif_1,0.483,0.225
L5-S1_left_plif_1,0.483,0.226
L5-S1_left_plif_1,0.484,0.226
L5-S1_left_plif_1,0.485,0.226
L5-S1_left_tlif_1,0.466,0.226
L5-S1_left_tlif_1,0.48,0.226
L5-S1_left_tlif_1,0.481,0.226
L5-S1_left_tlif_1,0.482,0.226
L5-S1_left_tlif_1,0.482,0.225
L5-S1_left_tlif_1,0.482,0.224
L5-S1_left_tlif_1,0.482,0.209
L5-S1_left_tlif_1,0.482,0.208
L5-S1_left_tlif_1,0.482,0.207
L5-S1_left_tlif_1,0.481,0.207
L5-S1_left_tlif_1,0.48,0.207
L5-S1_left_tlif_1,0.48,0.206
L5-S1_left_tlif_1,0.466,0.206
L5-S1_left_tlif_1,0.466,0.207
L5-S1_left_tlif_1,0.465,0.207
L5-S1_left_tlif_1,0.464,0.207
L5-S1_left_tlif_1,0.464,0.208
L5-S1_left_tlif_1,0.464,0.209
L5-S1_left_tlif_1,0.464,0.224
L5-S1_left_tlif_1,0.464,0.225
L5-S1_left_tlif_1,0.464,0.226
L5-S1_left_tlif_1,0.465,0.226
L5-S1_left_tlif_1,0.466,0.226
L5-S1_right_no_implant_interbody_fusion_1,0.534,0.226
L5-S1_right_no_implant_interbody_fusion_1,0.535,0.226
L5-S1_right_no_implant_interbody_fusion_1,0.536,0.226
L5-S1_right_no_implant_interbody_fusion_1,0.536,0.225
L5-S1_right_no_implant_interbody_fusion_1,0.536,0.224
L5-S1_right_no_implant_interbody_fusion_1,0.536,0.209
L5-S1_right_no_implant_interbody_fusion_1,0.536,0.208
L5-S1_right_no_implant_interbody_fusion_1,0.536,0.207
L5-S1_right_no_implant_interbody_fusion_1,0.535,0.207
L5-S1_right_no_implant_interbody_fusion_1,0.534,0.207
L5-S1_right_no_implant_interbody_fusion_1,0.534,0.206
L5-S1_right_no_implant_interbody_fusion_1,0.52,0.206
L5-S1_right_no_implant_interbody_fusion_1,0.52,0.207
L5-S1_right_no_implant_interbody_fusion_1,0.519,0.207
L5-S1_right_no_implant_interbody_fusion_1,0.518,0.207
L5-S1_right_no_implant_interbody_fusion_1,0.518,0.208
L5-S1_right_no_implant_interbody_fusion_1,0.518,0.209
L5-S1_right_no_implant_interbody_fusion_1,0.518,0.224
L5-S1_right_no_implant_interbody_fusion_1,0.518,0.225
L5-S1_right_no_implant_interbody_fusion_1,0.518,0.226
L5-S1_right_no_implant_interbody_fusion_1,0.519,0.226
L5-S1_right_no_implant_interbody_fusion_1,0.52,0.226
L5-S1_right_no_implant_interbody_fusion_1,0.534,0.226
L5-S1_right_plif_1,0.515,0.226
L5-S1_right_plif_1,0.516,0.226
L5-S1_right_plif_1,0.517,0.226
L5-S1_right_plif_1,0.517,0.225
L5-S1_right_plif_1,0.517,0.224
L5-S1_right_plif_1,0.517,0.209
L5-S1_right_plif_1,0.517,0.208
L5-S1_right_plif_1,0.517,0.207
L5-S1_right_plif_1,0.516,0.207
L5-S1_right_plif_1,0.515,0.207
L5-S1_right_plif_1,0.515,0.206
L5-S1_right_plif_1,0.505,0.206
L5-S1_right_plif_1,0.505,0.207
L5-S1_right_plif_1,0.504,0.207
L5-S1_right_plif_1,0.503,0.207
L5-S1_right_plif_1,0.503,0.208
L5-S1_right_plif_1,0.503,0.209
L5-S1_right_plif_1,0.503,0.224
L5-S1_right_plif_1,0.503,0.225
L5-S1_right_plif_1,0.503,0.226
L5-S1_right_plif_1,0.504,0.226
L5-S1_right_plif_1,0.505,0.226
L5-S1_right_plif_1,0.515,0.226
L5-S1_right_tlif_1,0.534,0.226
L5-S1_right_tlif_1,0.535,0.226
L5-S1_right_tlif_1,0.536,0.226
L5-S1_right_tlif_1,0.536,0.225
L5-S1_right_tlif_1,0.536,0.224
L5-S1_right_tlif_1,0.536,0.209
L5-S1_right_tlif_1,0.536,0.208
L5-S1_right_tlif_1,0.536,0.207
L5-S1_right_tlif_1,0.535,0.207
L5-S1_right_tlif_1,0.534,0.207
L5-S1_right_tlif_1,0.534,0.206
L5-S1_right_tlif_1,0.52,0.206
L5-S1_right_tlif_1,0.52,0.207
L5-S1_right_tlif_1,0.519,0.207
L5-S1_right_tlif_1,0.518,0.207
L5-S1_right_tlif_1,0.518,0.208
L5-S1_right_tlif_1,0.518,0.209
L5-S1_right_tlif_1,0.518,0.224
L5-S1_right_tlif_1,0.518,0.225
L5-S1_right_tlif_1,0.518,0.226
L5-S1_right_tlif_1,0.519,0.226
L5-S1_right_tlif_1,0.52,0.226
L5-S1_right_tlif_1,0.534,0.226
L5_central_intervertebral_cage_1,0.479,0.216
L5_central_intervertebral_cage_1,0.479,0.239
L5_central_intervertebral_cage_1,0.466,0.244
L5_central_intervertebral_cage_1,0.465,0.244
L5_central_intervertebral_cage_1,0.465,0.245
L5_central_intervertebral_cage_1,0.465,0.246
L5_central_intervertebral_cage_1,0.466,0.246
L5_central_intervertebral_cage_1,0.534,0.246
L5_central_intervertebral_cage_1,0.535,0.246
L5_central_intervertebral_cage_1,0.535,0.245
L5_central_intervertebral_cage_1,0.535,0.244
L5_central_intervertebral_cage_1,0.534,0.244
L5_central_intervertebral_cage_1,0.521,0.239
L5_central_intervertebral_cage_1,0.521,0.216
L5_central_intervertebral_cage_1,0.534,0.211
L5_central_intervertebral_cage_1,0.535,0.211
L5_central_intervertebral_cage_1,0.535,0.21
L5_central_intervertebral_cage_1,0.535,0.209
L5_central_intervertebral_cage_1,0.534,0.209
L5_central_intervertebral_cage_1,0.466,0.209
L5_central_intervertebral_cage_1,0.465,0.209
L5_central_intervertebral_cage_1,0.465,0.21
L5_central_intervertebral_cage_1,0.465,0.211
L5_central_intervertebral_cage_1,0.466,0.211
L5_central_intervertebral_cage_1,0.479,0.216
T1-T2_left_no_implant_interbody_fusion_1,0.478,0.748
T1-T2_left_no_implant_interbody_fusion_1,0.493,0.748
T1-T2_left_no_implant_interbody_fusion_1,0.494,0.748
T1-T2_left_no_implant_interbody_fusion_1,0.495,0.748
T1-T2_left_no_implant_interbody_fusion_1,0.495,0.747
T1-T2_left_no_implant_interbody_fusion_1,0.495,0.746
T1-T2_left_no_implant_interbody_fusion_1,0.496,0.746
T1-T2_left_no_implant_interbody_fusion_1,0.496,0.738
T1-T2_left_no_implant_interbody_fusion_1,0.495,0.738
T1-T2_left_no_implant_interbody_fusion_1,0.495,0.737
T1-T2_left_no_implant_interbody_fusion_1,0.495,0.736
T1-T2_left_no_implant_interbody_fusion_1,0.494,0.736
T1-T2_left_no_implant_interbody_fusion_1,0.493,0.736
T1-T2_left_no_implant_interbody_fusion_1,0.478,0.736
T1-T2_left_no_implant_interbody_fusion_1,0.477,0.736
T1-T2_left_no_implant_interbody_fusion_1,0.476,0.736
T1-T2_left_no_implant_interbody_fusion_1,0.476,0.737
T1-T2_left_no_implant_interbody_fusion_1,0.476,0.738
T1-T2_left_no_implant_interbody_fusion_1,0.476,0.746
T1-T2_left_no_implant_interbody_fusion_1,0.476,0.747
T1-T2_left_no_implant_interbody_fusion_1,0.476,0.748
T1-T2_left_no_implant_interbody_fusion_1,0.477,0.748
T1-T2_left_no_implant_interbody_fusion_1,0.478,0.748
T1-T2_left_tlif_1,0.478,0.748
T1-T2_left_tlif_1,0.493,0.748
T1-T2_left_tlif_1,0.494,0.748
T1-T2_left_tlif_1,0.495,0.748
T1-T2_left_tlif_1,0.495,0.747
T1-T2_left_tlif_1,0.495,0.746
T1-T2_left_tlif_1,0.496,0.746
T1-T2_left_tlif_1,0.496,0.738
T1-T2_left_tlif_1,0.495,0.738
T1-T2_left_tlif_1,0.495,0.737
T1-T2_left_tlif_1,0.495,0.736
T1-T2_left_tlif_1,0.494,0.736
T1-T2_left_tlif_1,0.493,0.736
T1-T2_left_tlif_1,0.478,0.736
T1-T2_left_tlif_1,0.477,0.736
T1-T2_left_tlif_1,0.476,0.736
T1-T2_left_tlif_1,0.476,0.737
T1-T2_left_tlif_1,0.476,0.738
T1-T2_left_tlif_1,0.476,0.746
T1-T2_left_tlif_1,0.476,0.747
T1-T2_left_tlif_1,0.476,0.748
T1-T2_left_tlif_1,0.477,0.748
T1-T2_left_tlif_1,0.478,0.748
T1-T2_right_no_implant_interbody_fusion_1,0.522,0.748
T1-T2_right_no_implant_interbody_fusion_1,0.523,0.748
T1-T2_right_no_implant_interbody_fusion_1,0.524,0.748
T1-T2_right_no_implant_interbody_fusion_1,0.524,0.747
T1-T2_right_no_implant_interbody_fusion_1,0.524,0.746
T1-T2_right_no_implant_interbody_fusion_1,0.524,0.738
T1-T2_right_no_implant_interbody_fusion_1,0.524,0.737
T1-T2_right_no_implant_interbody_fusion_1,0.524,0.736
T1-T2_right_no_implant_interbody_fusion_1,0.523,0.736
T1-T2_right_no_implant_interbody_fusion_1,0.522,0.736
T1-T2_right_no_implant_interbody_fusion_1,0.507,0.736
T1-T2_right_no_implant_interbody_fusion_1,0.506,0.736
T1-T2_right_no_implant_interbody_fusion_1,0.505,0.736
T1-T2_right_no_implant_interbody_fusion_1,0.505,0.737
T1-T2_right_no_implant_interbody_fusion_1,0.505,0.738
T1-T2_right_no_implant_interbody_fusion_1,0.505,0.746
T1-T2_right_no_implant_interbody_fusion_1,0.505,0.747
T1-T2_right_no_implant_interbody_fusion_1,0.505,0.748
T1-T2_right_no_implant_interbody_fusion_1,0.506,0.748
T1-T2_right_no_implant_interbody_fusion_1,0.507,0.748
T1-T2_right_no_implant_interbody_fusion_1,0.522,0.748
T1-T2_right_tlif_1,0.522,0.748
T1-T2_right_tlif_1,0.523,0.748
T1-T2_right_tlif_1,0.524,0.748
T1-T2_right_tlif_1,0.524,0.747
T1-T2_right_tlif_1,0.524,0.746
T1-T2_right_tlif_1,0.524,0.738
T1-T2_right_tlif_1,0.524,0.737
T1-T2_right_tlif_1,0.524,0.736
T1-T2_right_tlif_1,0.523,0.736
T1-T2_right_tlif_1,0.522,0.736
T1-T2_right_tlif_1,0.507,0.736
T1-T2_right_tlif_1,0.506,0.736
T1-T2_right_tlif_1,0.505,0.736
T1-T2_right_tlif_1,0.505,0.737
T1-T2_right_tlif_1,0.505,0.738
T1-T2_right_tlif_1,0.505,0.746
T1-T2_right_tlif_1,0.505,0.747
T1-T2_right_tlif_1,0.505,0.748
T1-T2_right_tlif_1,0.506,0.748
T1-T2_right_tlif_1,0.507,0.748
T1-T2_right_tlif_1,0.522,0.748
T10-T11_left_no_implant_interbody_fusion_1,0.475,0.478
T10-T11_left_no_implant_interbody_fusion_1,0.492,0.478
T10-T11_left_no_implant_interbody_fusion_1,0.493,0.478
T10-T11_left_no_implant_interbody_fusion_1,0.494,0.478
T10-T11_left_no_implant_interbody_fusion_1,0.494,0.477
T10-T11_left_no_implant_interbody_fusion_1,0.494,0.476
T10-T11_left_no_implant_interbody_fusion_1,0.494,0.465
T10-T11_left_no_implant_interbody_fusion_1,0.494,0.464
T10-T11_left_no_implant_interbody_fusion_1,0.494,0.463
T10-T11_left_no_implant_interbody_fusion_1,0.493,0.463
T10-T11_left_no_implant_interbody_fusion_1,0.492,0.463
T10-T11_left_no_implant_interbody_fusion_1,0.492,0.462
T10-T11_left_no_implant_interbody_fusion_1,0.475,0.462
T10-T11_left_no_implant_interbody_fusion_1,0.475,0.463
T10-T11_left_no_implant_interbody_fusion_1,0.474,0.463
T10-T11_left_no_implant_interbody_fusion_1,0.473,0.463
T10-T11_left_no_implant_interbody_fusion_1,0.473,0.464
T10-T11_left_no_implant_interbody_fusion_1,0.473,0.465
T10-T11_left_no_implant_interbody_fusion_1,0.472,0.465
T10-T11_left_no_implant_interbody_fusion_1,0.472,0.476
T10-T11_left_no_implant_interbody_fusion_1,0.473,0.476
T10-T11_left_no_implant_interbody_fusion_1,0.473,0.477
T10-T11_left_no_implant_interbody_fusion_1,0.473,0.478
T10-T11_left_no_implant_interbody_fusion_1,0.474,0.478
T10-T11_left_no_implant_interbody_fusion_1,0.475,0.478
T10-T11_left_tlif_1,0.475,0.478
T10-T11_left_tlif_1,0.492,0.478
T10-T11_left_tlif_1,0.493,0.478
T10-T11_left_tlif_1,0.494,0.478
T10-T11_left_tlif_1,0.494,0.477
T10-T11_left_tlif_1,0.494,0.476
T10-T11_left_tlif_1,0.494,0.465
T10-T11_left_tlif_1,0.494,0.464
T10-T11_left_tlif_1,0.494,0.463
T10-T11_left_tlif_1,0.493,0.463
T10-T11_left_tlif_1,0.492,0.463
T10-T11_left_tlif_1,0.492,0.462
T10-T11_left_tlif_1,0.475,0.462
T10-T11_left_tlif_1,0.475,0.463
T10-T11_left_tlif_1,0.474,0.463
T10-T11_left_tlif_1,0.473,0.463
T10-T11_left_tlif_1,0.473,0.464
T10-T11_left_tlif_1,0.473,0.465
T10-T11_left_tlif_1,0.472,0.465
T10-T11_left_tlif_1,0.472,0.476
T10-T11_left_tlif_1,0.473,0.476
T10-T11_left_tlif_1,0.473,0.477
T10-T11_left_tlif_1,0.473,0.478
T10-T11_left_tlif_1,0.474,0.478
T10-T11_left_tlif_1,0.475,0.478
T10-T11_right_no_implant_interbody_fusion_1,0.525,0.478
T10-T11_right_no_implant_interbody_fusion_1,0.526,0.478
T10-T11_right_no_implant_interbody_fusion_1,0.527,0.478
T10-T11_right_no_implant_interbody_fusion_1,0.527,0.477
T10-T11_right_no_implant_interbody_fusion_1,0.527,0.476
T10-T11_right_no_implant_interbody_fusion_1,0.527,0.465
T10-T11_right_no_implant_interbody_fusion_1,0.527,0.464
T10-T11_right_no_implant_interbody_fusion_1,0.527,0.463
T10-T11_right_no_implant_interbody_fusion_1,0.526,0.463
T10-T11_right_no_implant_interbody_fusion_1,0.525,0.463
T10-T11_right_no_implant_interbody_fusion_1,0.525,0.462
T10-T11_right_no_implant_interbody_fusion_1,0.508,0.462
T10-T11_right_no_implant_interbody_fusion_1,0.508,0.463
T10-T11_right_no_implant_interbody_fusion_1,0.507,0.463
T10-T11_right_no_implant_interbody_fusion_1,0.506,0.463
T10-T11_right_no_implant_interbody_fusion_1,0.506,0.464
T10-T11_right_no_implant_interbody_fusion_1,0.506,0.465
T10-T11_right_no_implant_interbody_fusion_1,0.506,0.476
T10-T11_right_no_implant_interbody_fusion_1,0.506,0.477
T10-T11_right_no_implant_interbody_fusion_1,0.506,0.478
T10-T11_right_no_implant_interbody_fusion_1,0.507,0.478
T10-T11_right_no_implant_interbody_fusion_1,0.508,0.478
T10-T11_right_no_implant_interbody_fusion_1,0.525,0.478
T10-T11_right_tlif_1,0.525,0.478
T10-T11_right_tlif_1,0.526,0.478
T10-T11_right_tlif_1,0.527,0.478
T10-T11_right_tlif_1,0.527,0.477
T10-T11_right_tlif_1,0.527,0.476
T10-T11_right_tlif_1,0.527,0.465
T10-T11_right_tlif_1,0.527,0.464
T10-T11_right_tlif_1,0.527,0.463
T10-T11_right_tlif_1,0.526,0.463
T10-T11_right_tlif_1,0.525,0.463
T10-T11_right_tlif_1,0.525,0.462
T10-T11_right_tlif_1,0.508,0.462
T10-T11_right_tlif_1,0.508,0.463
T10-T11_right_tlif_1,0.507,0.463
T10-T11_right_tlif_1,0.506,0.463
T10-T11_right_tlif_1,0.506,0.464
T10-T11_right_tlif_1,0.506,0.465
T10-T11_right_tlif_1,0.506,0.476
T10-T11_right_tlif_1,0.506,0.477
T10-T11_right_tlif_1,0.506,0.478
T10-T11_right_tlif_1,0.507,0.478
T10-T11_right_tlif_1,0.508,0.478
T10-T11_right_tlif_1,0.525,0.478
T10_central_intervertebral_cage_1,0.491,0.476
T10_central_intervertebral_cage_1,0.491,0.499
T10_central_intervertebral_cage_1,0.475,0.504
T10_central_intervertebral_cage_1,0.474,0.504
T10_central_intervertebral_cage_1,0.474,0.505
T10_central_intervertebral_cage_1,0.474,0.506
T10_central_intervertebral_cage_1,0.475,0.506
T10_central_intervertebral_cage_1,0.525,0.506
T10_central_intervertebral_cage_1,0.526,0.506
T10_central_intervertebral_cage_1,0.526,0.505
T10_central_intervertebral_cage_1,0.526,0.504
T10_central_intervertebral_cage_1,0.525,0.504
T10_central_intervertebral_cage_1,0.509,0.499
T10_central_intervertebral_cage_1,0.509,0.476
T10_central_intervertebral_cage_1,0.525,0.471
T10_central_intervertebral_cage_1,0.526,0.471
T10_central_intervertebral_cage_1,0.526,0.47
T10_central_intervertebral_cage_1,0.526,0.469
T10_central_intervertebral_cage_1,0.525,0.469
T10_central_intervertebral_cage_1,0.475,0.469
T10_central_intervertebral_cage_1,0.474,0.469
T10_central_intervertebral_cage_1,0.474,0.47
T10_central_intervertebral_cage_1,0.474,0.471
T10_central_intervertebral_cage_1,0.475,0.471
T10_central_intervertebral_cage_1,0.491,0.476
T11-T12_left_no_implant_interbody_fusion_1,0.475,0.44
T11-T12_left_no_implant_interbody_fusion_1,0.491,0.44
T11-T12_left_no_implant_interbody_fusion_1,0.492,0.44
T11-T12_left_no_implant_interbody_fusion_1,0.493,0.44
T11-T12_left_no_implant_interbody_fusion_1,0.493,0.439
T11-T12_left_no_implant_interbody_fusion_1,0.493,0.438
T11-T12_left_no_implant_interbody_fusion_1,0.494,0.438
T11-T12_left_no_implant_interbody_fusion_1,0.494,0.425
T11-T12_left_no_implant_interbody_fusion_1,0.493,0.425
T11-T12_left_no_implant_interbody_fusion_1,0.493,0.424
T11-T12_left_no_implant_interbody_fusion_1,0.493,0.423
T11-T12_left_no_implant_interbody_fusion_1,0.492,0.423
T11-T12_left_no_implant_interbody_fusion_1,0.491,0.423
T11-T12_left_no_implant_interbody_fusion_1,0.491,0.422
T11-T12_left_no_implant_interbody_fusion_1,0.475,0.422
T11-T12_left_no_implant_interbody_fusion_1,0.475,0.423
T11-T12_left_no_implant_interbody_fusion_1,0.474,0.423
T11-T12_left_no_implant_interbody_fusion_1,0.473,0.423
T11-T12_left_no_implant_interbody_fusion_1,0.473,0.424
T11-T12_left_no_implant_interbody_fusion_1,0.473,0.425
T11-T12_left_no_implant_interbody_fusion_1,0.472,0.425
T11-T12_left_no_implant_interbody_fusion_1,0.472,0.438
T11-T12_left_no_implant_interbody_fusion_1,0.473,0.438
T11-T12_left_no_implant_interbody_fusion_1,0.473,0.439
T11-T12_left_no_implant_interbody_fusion_1,0.473,0.44
T11-T12_left_no_implant_interbody_fusion_1,0.474,0.44
T11-T12_left_no_implant_interbody_fusion_1,0.475,0.44
T11-T12_left_tlif_1,0.475,0.44
T11-T12_left_tlif_1,0.491,0.44
T11-T12_left_tlif_1,0.492,0.44
T11-T12_left_tlif_1,0.493,0.44
T11-T12_left_tlif_1,0.493,0.439
T11-T12_left_tlif_1,0.493,0.438
T11-T12_left_tlif_1,0.494,0.438
T11-T12_left_tlif_1,0.494,0.425
T11-T12_left_tlif_1,0.493,0.425
T11-T12_left_tlif_1,0.493,0.424
T11-T12_left_tlif_1,0.493,0.423
T11-T12_left_tlif_1,0.492,0.423
T11-T12_left_tlif_1,0.491,0.423
T11-T12_left_tlif_1,0.491,0.422
T11-T12_left_tlif_1,0.475,0.422
T11-T12_left_tlif_1,0.475,0.423
T11-T12_left_tlif_1,0.474,0.423
T11-T12_left_tlif_1,0.473,0.423
T11-T12_left_tlif_1,0.473,0.424
T11-T12_left_tlif_1,0.473,0.425
T11-T12_left_tlif_1,0.472,0.425
T11-T12_left_tlif_1,0.472,0.438
T11-T12_left_tlif_1,0.473,0.438
T11-T12_left_tlif_1,0.473,0.439
T11-T12_left_tlif_1,0.473,0.44
T11-T12_left_tlif_1,0.474,0.44
T11-T12_left_tlif_1,0.475,0.44
T11-T12_right_no_implant_interbody_fusion_1,0.525,0.44
T11-T12_right_no_implant_interbody_fusion_1,0.526,0.44
T11-T12_right_no_implant_interbody_fusion_1,0.527,0.44
T11-T12_right_no_implant_interbody_fusion_1,0.527,0.439
T11-T12_right_no_implant_interbody_fusion_1,0.527,0.438
T11-T12_right_no_implant_interbody_fusion_1,0.527,0.425
T11-T12_right_no_implant_interbody_fusion_1,0.527,0.424
T11-T12_right_no_implant_interbody_fusion_1,0.527,0.423
